cif,frekuensi rtg,frekuensi pos,frekuensi wib,frekuensi clr,frekuensi swt,saldo
10215376806,NULL,1,NULL,NULL,NULL,0.000
10215376875,NULL,1,1,NULL,1,806670.000
10215377923,NULL,NULL,1,NULL,NULL,1386613.000
10215378104,NULL,1,NULL,NULL,NULL,601890.000
10215383892,NULL,8,NULL,NULL,NULL,95325.000
10215390156,NULL,1,NULL,NULL,NULL,9871557.000
10215393282,NULL,1,NULL,NULL,NULL,1639123.000
10215394917,NULL,1,NULL,NULL,NULL,83000.000
10215396402,NULL,1,NULL,NULL,NULL,0.000
10215396516,NULL,1,NULL,NULL,NULL,1588030.000
10215411334,NULL,1,NULL,NULL,NULL,853248.000
10215411335,NULL,2,NULL,NULL,NULL,544980.000
10215411737,NULL,1,NULL,NULL,NULL,5367614.000
10215412304,NULL,2,NULL,NULL,NULL,41242971.000
10215413231,NULL,1,NULL,NULL,NULL,7589694.000
10215414158,NULL,1,NULL,NULL,NULL,0.000
10215418350,NULL,1,NULL,NULL,NULL,2761605.000
10215420149,NULL,1,NULL,NULL,NULL,15791261.000
10215422448,NULL,1,NULL,NULL,NULL,450000.000
10215430271,NULL,1,NULL,NULL,NULL,30324.000
10215436472,NULL,1,NULL,NULL,NULL,2125006.000
10215437998,NULL,3,NULL,NULL,NULL,21659.000
10215441969,NULL,2,NULL,NULL,NULL,15489120.000
10215444461,NULL,1,NULL,NULL,NULL,2312.000
10215445997,NULL,1,NULL,NULL,NULL,726967.000
10215446809,NULL,1,NULL,NULL,NULL,237702.000
10215446968,NULL,1,NULL,NULL,NULL,7652726.000
10215447485,NULL,1,NULL,NULL,NULL,34997.000
10215447904,NULL,1,NULL,NULL,NULL,28993108.000
10215448312,NULL,1,NULL,NULL,NULL,953023.000
10215448681,NULL,1,NULL,NULL,NULL,16011.000
10215448886,NULL,1,NULL,NULL,NULL,12010.000
10215449133,NULL,1,NULL,NULL,NULL,37754.000
10215449561,NULL,1,NULL,NULL,NULL,43037.000
10215450002,NULL,1,NULL,NULL,NULL,5962264.000
10215450105,NULL,1,NULL,NULL,NULL,33842.000
10215450138,NULL,1,NULL,NULL,NULL,344245.000
10215451018,NULL,1,NULL,NULL,NULL,46304.000
10215451522,NULL,1,NULL,NULL,NULL,1532148.000
10215455360,NULL,1,NULL,NULL,NULL,1621.000
10215455496,NULL,2,NULL,NULL,NULL,4501.000
10215455667,NULL,1,NULL,NULL,NULL,345999.000
10215457032,NULL,1,NULL,NULL,NULL,59038.000
10215457159,NULL,2,NULL,NULL,NULL,263533.000
10215457449,NULL,1,NULL,NULL,NULL,3829980.000
10215457471,NULL,1,NULL,NULL,NULL,96645967.000
10215457778,NULL,1,NULL,NULL,NULL,568457.000
10215457891,NULL,3,NULL,NULL,NULL,4475143.000
10215458321,NULL,1,NULL,NULL,NULL,489294.000
10215458599,NULL,1,NULL,NULL,NULL,302132.000
10215459468,NULL,1,NULL,NULL,NULL,11643243.000
10215460654,NULL,1,NULL,NULL,NULL,5601.000
10215460710,NULL,NULL,74,NULL,NULL,11455863.000
10215461884,NULL,1,NULL,NULL,NULL,137307.000
10215462121,NULL,1,NULL,NULL,NULL,57000.000
10215462447,NULL,1,NULL,NULL,NULL,571591.000
10215462491,NULL,1,NULL,NULL,NULL,248769.000
10215462525,NULL,1,NULL,NULL,NULL,4564.000
10215462685,NULL,2,NULL,NULL,NULL,4474302.000
10215462845,NULL,3,NULL,NULL,NULL,0.000
10215473991,NULL,1,NULL,NULL,NULL,1059.000
10215474116,NULL,1,NULL,NULL,NULL,918505.000
10215474127,NULL,1,NULL,NULL,NULL,3101320.000
10215474350,NULL,1,NULL,NULL,NULL,178090.000
10215485566,NULL,1,NULL,NULL,NULL,5054411.000
10215528408,NULL,1,NULL,NULL,NULL,12446095.000
10215536344,NULL,1,NULL,NULL,NULL,34246.000
10215536908,NULL,2,NULL,NULL,NULL,3506.000
10215545316,NULL,1,NULL,NULL,NULL,39054.000
10215568680,NULL,1,NULL,NULL,NULL,63308.000
10215568736,NULL,2,NULL,NULL,NULL,5055580.000
10215568760,NULL,3,NULL,NULL,NULL,3507224.000
10215570137,NULL,2,NULL,NULL,NULL,4085904.000
10215653611,NULL,11,103,NULL,2,2318388.000
10215655415,NULL,1,NULL,NULL,NULL,2530840.000
10215673878,NULL,1,NULL,NULL,NULL,64331.000
10215680072,NULL,2,NULL,NULL,NULL,864441.000
10215680531,NULL,NULL,149,NULL,NULL,4993850.000
10215681457,NULL,1,NULL,NULL,NULL,176333.000
10215800872,NULL,1,NULL,NULL,NULL,1407.000
10215800895,NULL,1,NULL,NULL,NULL,4500.000
10215801029,NULL,1,NULL,NULL,NULL,81999.000
10215801064,NULL,1,NULL,NULL,NULL,0.000
10215801244,NULL,1,NULL,NULL,NULL,409302.000
10215801336,NULL,1,NULL,NULL,NULL,13899037.000
10215802181,NULL,2,NULL,NULL,NULL,7999.000
10215802596,NULL,1,NULL,NULL,NULL,125829.000
10215803083,NULL,1,NULL,NULL,NULL,0.000
10215810471,NULL,2,NULL,NULL,NULL,211000.000
10215823552,NULL,1,NULL,NULL,NULL,4017518.000
10215824397,NULL,1,NULL,NULL,NULL,30505.000
10215843863,NULL,1,NULL,NULL,NULL,106038.000
10215856622,NULL,1,NULL,NULL,NULL,287385.000
10215870625,NULL,1,NULL,NULL,NULL,29500.000
10215870704,NULL,1,NULL,NULL,NULL,2321691.000
10215870920,NULL,1,NULL,NULL,NULL,542500.000
10215870942,NULL,1,NULL,NULL,NULL,724510.000
10215897523,NULL,1,NULL,NULL,NULL,4223637.000
10215921955,NULL,1,NULL,NULL,NULL,1546.000
10215927778,NULL,15,NULL,NULL,NULL,15271022.000
10215927902,NULL,1,NULL,NULL,NULL,388362.000
10215934301,NULL,1,NULL,NULL,NULL,409728.000
10215941150,NULL,1,NULL,NULL,NULL,0.000
10215971939,NULL,1,NULL,NULL,NULL,3286508.000
10216012608,NULL,1,NULL,NULL,NULL,12594477.000
10216050643,NULL,1,NULL,NULL,NULL,0.000
10216098298,NULL,2,NULL,NULL,NULL,10138592.000
10216103654,NULL,4,NULL,NULL,NULL,506500.000
10216129970,NULL,1,NULL,NULL,NULL,53585.000
10216146253,NULL,1,NULL,NULL,NULL,6637477.000
10216216177,NULL,1,NULL,NULL,NULL,6000.000
10216229795,NULL,1,NULL,NULL,NULL,486552.000
10216260047,NULL,1,NULL,NULL,NULL,13389.000
10216305458,NULL,NULL,7,NULL,NULL,685175.000
10216308401,NULL,1,NULL,NULL,NULL,418306.000
10216367949,NULL,1,NULL,NULL,NULL,998792.000
10216370961,NULL,2,NULL,NULL,NULL,332186.000
10216380435,NULL,1,NULL,NULL,NULL,3724339.000
10216380583,NULL,1,NULL,NULL,NULL,415789.000
10216380879,NULL,5,NULL,NULL,NULL,5121072.000
10216381553,NULL,1,NULL,NULL,NULL,51250.000
10216381656,NULL,1,NULL,NULL,NULL,216063.000
10216382221,NULL,1,NULL,NULL,NULL,82091814.000
10216383449,NULL,1,NULL,NULL,NULL,40499.000
10216384644,NULL,1,NULL,NULL,NULL,0.000
10216385234,NULL,1,NULL,NULL,NULL,27464209.000
10216691463,NULL,1,NULL,NULL,NULL,34918951.000
10216727822,NULL,1,NULL,NULL,NULL,4770118.000
10216867884,NULL,1,NULL,NULL,NULL,383087.000
10216974072,NULL,6,NULL,NULL,NULL,192461021.000
10217181711,NULL,1,NULL,NULL,NULL,7884844.000
10217193549,NULL,2,NULL,NULL,NULL,11365.000
10217408791,NULL,1,NULL,NULL,NULL,984999.000
10217500662,NULL,1,NULL,NULL,NULL,107855019.000
10217563760,NULL,8,NULL,NULL,NULL,50008.000
10217563997,NULL,1,NULL,NULL,NULL,22695955.000
10217564212,NULL,1,NULL,NULL,NULL,1689996.000
10217564281,NULL,1,NULL,NULL,NULL,2242079.000
10217564549,NULL,8,NULL,NULL,NULL,1646042.000
10217570731,NULL,11,NULL,NULL,NULL,646097.000
10217570742,NULL,1,NULL,NULL,NULL,659729.000
10219471932,NULL,1,NULL,NULL,NULL,1632450.000
10219815796,NULL,1,NULL,NULL,NULL,192165.000
10220176190,NULL,1,NULL,NULL,NULL,7742521.000
10220379900,NULL,1,NULL,NULL,NULL,1626.000
10220390821,NULL,1,NULL,NULL,NULL,0.000
10220401058,NULL,1,NULL,NULL,NULL,1500.000
10220406617,NULL,1,NULL,NULL,NULL,287253.000
10220423817,NULL,2,NULL,NULL,NULL,2095305.000
10220423874,NULL,2,NULL,NULL,NULL,78975.000
10220423964,NULL,1,NULL,NULL,NULL,47027.000
10220424293,NULL,1,NULL,NULL,NULL,1374870.000
10220424686,NULL,2,NULL,NULL,NULL,786103.000
10220424857,NULL,1,NULL,NULL,NULL,271000.000
10220425813,NULL,1,NULL,NULL,NULL,16500.000
10220426602,NULL,1,NULL,NULL,NULL,278775.000
10220433587,NULL,1,NULL,NULL,NULL,1023313.000
10220434335,NULL,1,NULL,NULL,NULL,35500.000
10220439680,NULL,1,NULL,NULL,NULL,18221324.000
10220442209,NULL,1,NULL,NULL,NULL,637546.000
10220443180,NULL,22,NULL,NULL,NULL,261800.000
10220443282,NULL,1,NULL,NULL,NULL,386500.000
10220443550,NULL,1,NULL,NULL,NULL,24067.000
10220443674,NULL,2,NULL,NULL,NULL,1072.000
10220444621,NULL,1,NULL,NULL,NULL,62523.000
10220445467,NULL,1,NULL,NULL,NULL,2267588.000
10220445660,NULL,1,NULL,NULL,NULL,0.000
10220445751,NULL,1,NULL,NULL,NULL,496977.000
10220445931,NULL,1,NULL,NULL,NULL,1082577.000
10220446021,NULL,1,NULL,NULL,NULL,3970.000
10220446079,NULL,2,NULL,NULL,NULL,36871.000
10220446585,NULL,1,NULL,NULL,NULL,3582238.000
10220447050,NULL,1,NULL,NULL,NULL,719444.000
10220447163,NULL,1,NULL,NULL,NULL,393615.000
10220448570,NULL,1,NULL,NULL,NULL,44592321.000
10220449329,NULL,1,NULL,NULL,NULL,29550.000
10220449655,NULL,NULL,3,NULL,NULL,15915062.000
10220450557,NULL,1,NULL,NULL,NULL,1539.000
10220450590,NULL,1,NULL,NULL,NULL,2123031.000
10220451147,NULL,1,NULL,NULL,NULL,6116.000
10220451169,NULL,2,NULL,NULL,NULL,685161.000
10220451536,NULL,1,NULL,NULL,NULL,9011609.000
10220451707,NULL,1,NULL,NULL,NULL,5926322.000
10220452059,NULL,1,NULL,NULL,NULL,3413385.000
10220452286,NULL,1,NULL,NULL,NULL,77862407.000
10220452508,NULL,1,NULL,NULL,NULL,7474471.000
10220452566,NULL,1,NULL,NULL,NULL,2859661.000
10220453694,NULL,2,NULL,NULL,NULL,0.000
10220453717,NULL,2,NULL,NULL,NULL,0.000
10220454216,NULL,1,NULL,NULL,NULL,299687.000
10220454655,NULL,13,NULL,NULL,NULL,740418.000
10220454768,NULL,1,NULL,NULL,NULL,1216.000
10220455005,NULL,1,NULL,NULL,NULL,158340.000
10220455073,NULL,1,NULL,NULL,NULL,1476098.000
10220456110,NULL,1,NULL,NULL,NULL,94000.000
10220457081,NULL,1,NULL,NULL,NULL,50319954.000
10220457484,NULL,2,NULL,NULL,NULL,411462.000
10220457667,NULL,1,NULL,NULL,NULL,233589.000
10220457678,NULL,1,NULL,NULL,NULL,1949389.000
10220458232,NULL,1,NULL,NULL,NULL,60000.000
10220458352,NULL,1,NULL,NULL,NULL,849400.000
10220458659,NULL,1,NULL,NULL,NULL,47514.000
10220459327,NULL,1,NULL,NULL,NULL,10616966.000
10220459628,NULL,1,NULL,NULL,NULL,295100.000
10220459675,NULL,1,NULL,NULL,NULL,103535.000
10220459935,NULL,1,NULL,NULL,NULL,518089.000
10220460060,NULL,1,NULL,NULL,NULL,219453.000
10220460298,NULL,2,NULL,NULL,NULL,38040.000
10220460309,NULL,1,NULL,NULL,NULL,101348.000
10220461522,NULL,1,NULL,NULL,NULL,17192820.000
10220461569,NULL,1,NULL,NULL,NULL,7550.000
10220461864,NULL,1,NULL,NULL,NULL,74545.000
10220462123,NULL,3,NULL,NULL,NULL,311926.000
10220462192,NULL,NULL,1251,NULL,NULL,210832.000
10220462471,NULL,1,NULL,NULL,NULL,142690.000
10220463208,NULL,1,NULL,NULL,NULL,132022.000
10220463219,NULL,1,NULL,NULL,NULL,392020.000
10220463362,NULL,2,NULL,NULL,NULL,8909.000
10220463429,NULL,2,NULL,NULL,NULL,999030.000
10220463520,NULL,1,NULL,NULL,NULL,42016.000
10220463531,NULL,5,NULL,NULL,NULL,5817705.000
10220463545,NULL,1,NULL,NULL,NULL,71106.000
10220463974,NULL,1,NULL,NULL,NULL,1080020.000
10220464008,NULL,2,NULL,NULL,NULL,84500.000
10220465150,NULL,1,NULL,NULL,NULL,2368740.000
10220465403,NULL,1,NULL,NULL,NULL,115501.000
10220465586,NULL,2,NULL,NULL,NULL,282558.000
10220465608,NULL,1,NULL,NULL,NULL,0.000
10220466322,NULL,1,NULL,NULL,NULL,25503.000
10220466659,NULL,NULL,1516,NULL,NULL,252448.000
10220466715,NULL,1,NULL,NULL,NULL,934508.000
10220467067,NULL,55,NULL,NULL,NULL,1336674.000
10220467111,NULL,3,NULL,NULL,NULL,86000.000
10220467368,NULL,1,NULL,NULL,NULL,0.000
10220467470,NULL,1,NULL,NULL,NULL,33400.000
10220467843,NULL,1,NULL,NULL,NULL,309002.000
10220467947,NULL,1,NULL,NULL,NULL,4961099.000
10220468678,NULL,1,NULL,NULL,NULL,274052.000
10220469210,NULL,1,NULL,NULL,NULL,46548.000
10220469420,NULL,1,NULL,NULL,NULL,397694.000
10220469544,NULL,1,NULL,NULL,NULL,5371.000
10220469591,NULL,1,NULL,NULL,NULL,447425.000
10220469625,NULL,1,NULL,NULL,NULL,2238583.000
10220469738,NULL,2,NULL,NULL,NULL,2306616.000
10220469931,NULL,1,NULL,NULL,NULL,676700.000
10220470123,NULL,NULL,1547,NULL,NULL,7412933.000
10220470215,NULL,1,NULL,NULL,NULL,279083.000
10220470294,NULL,3,NULL,NULL,NULL,43115.000
10220470425,NULL,1,NULL,NULL,NULL,126743.000
10220470653,NULL,1,NULL,NULL,NULL,997646.000
10220471014,NULL,3,NULL,NULL,NULL,20603756.000
10220472661,NULL,1,NULL,NULL,NULL,62599028.000
10220473033,NULL,1,NULL,NULL,NULL,53119940.000
10220473415,NULL,1,NULL,NULL,NULL,6612.000
10220473437,NULL,1,NULL,NULL,NULL,1037892.000
10220474129,NULL,1,NULL,NULL,NULL,14610695.000
10220474153,NULL,9,NULL,NULL,NULL,7162.000
10220474187,NULL,1,NULL,NULL,NULL,11101.000
10220474546,NULL,1,NULL,NULL,NULL,12714725.000
10220474964,NULL,2,NULL,NULL,NULL,15735.000
10220475820,NULL,1,NULL,NULL,NULL,9544.000
10220476194,NULL,1,NULL,NULL,NULL,14040471.000
10220477221,NULL,1,NULL,NULL,NULL,24000.000
10220477442,NULL,1,NULL,NULL,NULL,6250957.000
10220477445,NULL,1,NULL,NULL,NULL,943523.000
10220477693,NULL,1,NULL,NULL,NULL,1024900.000
10220477751,NULL,4,NULL,NULL,NULL,721617.000
10220477920,NULL,1,NULL,NULL,NULL,3907180.000
10220478674,NULL,3,NULL,NULL,NULL,6537262.000
10220478788,NULL,1,NULL,NULL,NULL,4639823.000
10220479668,NULL,1,NULL,NULL,NULL,8491622.000
10220479723,NULL,2,NULL,NULL,NULL,7184356.000
10220490885,NULL,2,NULL,NULL,NULL,3018403.000
10220492961,NULL,1,NULL,NULL,NULL,331805.000
10220509165,NULL,1,NULL,NULL,NULL,78094.000
10220521307,NULL,1,NULL,NULL,NULL,76050.000
10220523675,NULL,2,NULL,NULL,NULL,101643017.000
10220524276,NULL,1,NULL,NULL,NULL,1198786.000
10220525533,NULL,1,NULL,NULL,NULL,16000.000
10220535519,NULL,1,NULL,NULL,NULL,9615.000
10220540114,NULL,3,NULL,NULL,NULL,656880.000
10220541352,NULL,2,NULL,NULL,NULL,0.000
10220543792,NULL,2,NULL,NULL,NULL,25.000
10220555605,NULL,2,NULL,NULL,NULL,0.000
10220563787,NULL,1,NULL,NULL,NULL,483522.000
10220564172,NULL,1,NULL,NULL,NULL,142800.000
10220564473,NULL,1,NULL,NULL,NULL,16220.000
10220567883,NULL,1,NULL,NULL,NULL,9526447.000
10220568704,NULL,4,NULL,NULL,NULL,0.000
10220568784,NULL,2,NULL,NULL,NULL,4409477.000
10220583330,NULL,1,NULL,NULL,NULL,6452.000
10220611053,NULL,3,NULL,NULL,NULL,274546.000
10220695689,NULL,1,NULL,NULL,NULL,14500.000
10220728558,NULL,1,NULL,NULL,NULL,86595868.000
10220748936,NULL,1,NULL,NULL,NULL,42719.000
10220825136,NULL,1,NULL,NULL,NULL,53501.000
10220869453,NULL,1,NULL,NULL,NULL,39033.000
10220886053,NULL,1,NULL,NULL,NULL,16149.000
10221002870,NULL,1,NULL,NULL,NULL,3573423.000
10221022371,NULL,1,NULL,NULL,NULL,0.000
10221022451,NULL,1,NULL,NULL,NULL,0.000
10221023442,NULL,1,NULL,NULL,NULL,12508.000
10221026752,NULL,1,NULL,NULL,NULL,2641960.000
10221030565,NULL,1,NULL,NULL,NULL,653417.000
10221049416,NULL,1,NULL,NULL,NULL,1496183.000
10221049995,NULL,1,NULL,NULL,NULL,500494.000
10221050420,NULL,1,NULL,NULL,NULL,764643.000
10221050544,NULL,1,NULL,NULL,NULL,97536.000
10221059413,NULL,1,NULL,NULL,NULL,409073.000
10221060332,NULL,1,NULL,NULL,NULL,100372.000
10221060385,NULL,1,NULL,NULL,NULL,216908.000
10221060520,NULL,1,NULL,NULL,NULL,28610.000
10221061626,NULL,2,NULL,NULL,NULL,278624.000
10221062011,NULL,1,NULL,NULL,NULL,258021.000
10221062080,NULL,1,NULL,NULL,NULL,6854471.000
10221073882,NULL,1,NULL,NULL,NULL,59194.000
10221074682,NULL,1,NULL,NULL,NULL,1693575.000
10221082267,NULL,1,NULL,NULL,NULL,419420.000
10221082441,NULL,1,NULL,NULL,NULL,1666577.000
10221083594,NULL,1,NULL,NULL,NULL,282012.000
10221089937,NULL,1,NULL,NULL,NULL,100855.000
10221090659,NULL,1,NULL,NULL,NULL,926561.000
10221091378,NULL,1,NULL,NULL,NULL,16223278.125
10221091411,NULL,1,NULL,NULL,NULL,4536339.000
10221092012,NULL,1,NULL,NULL,NULL,1243009.000
10221093354,NULL,3,NULL,NULL,NULL,611792.000
10221093694,NULL,1,NULL,NULL,NULL,121400.000
10221093899,NULL,1,NULL,NULL,NULL,4000.000
10221094022,NULL,1,NULL,NULL,NULL,110500.000
10221094113,NULL,1,NULL,NULL,NULL,611801.000
10221094296,NULL,1,NULL,NULL,NULL,942512.000
10221094757,NULL,2,NULL,NULL,NULL,682103.000
10221095907,NULL,1,NULL,NULL,NULL,280167.000
10221096718,NULL,1,NULL,NULL,NULL,799527.000
10221098886,NULL,1,NULL,NULL,NULL,0.000
10221098941,NULL,2,NULL,NULL,NULL,754055.000
10221100105,NULL,19,NULL,NULL,NULL,12748744.000
10221100566,NULL,1,NULL,NULL,NULL,850350.000
10221100679,NULL,1,NULL,NULL,NULL,58532.000
10221100917,NULL,10,NULL,NULL,NULL,2144465.000
10221102687,NULL,1,NULL,NULL,NULL,874643.000
10221103277,NULL,1,NULL,NULL,NULL,8219.000
10221103321,NULL,1,NULL,NULL,NULL,62501.000
10221103851,NULL,1,NULL,NULL,NULL,319064.000
10221104099,NULL,1,NULL,NULL,NULL,14915474.000
10221105630,NULL,3,NULL,NULL,NULL,22522276.000
10221106953,NULL,1,NULL,NULL,NULL,157000.000
10221107100,NULL,1,NULL,NULL,NULL,0.000
10221107202,NULL,1,NULL,NULL,NULL,1005.000
10221107260,NULL,1,NULL,NULL,NULL,18886709.000
10221107561,NULL,1,NULL,NULL,NULL,18779.000
10221108025,NULL,1,NULL,NULL,NULL,121324.000
10221108656,NULL,1,NULL,NULL,NULL,0.000
10221109075,NULL,1,NULL,NULL,NULL,64000.000
10221109445,NULL,1,NULL,NULL,NULL,498500.000
10221109533,NULL,1,NULL,NULL,NULL,35007.000
10221109660,NULL,2,NULL,NULL,NULL,12683.000
10221109954,NULL,1,NULL,NULL,NULL,6906.000
10221110413,NULL,1,NULL,NULL,NULL,929000.000
10221112675,NULL,1,NULL,NULL,NULL,1352402.000
10221112868,NULL,1,NULL,NULL,NULL,82500.000
10221113342,NULL,1,NULL,NULL,NULL,21937942.000
10221119659,NULL,1,NULL,NULL,NULL,18578.000
10221119681,NULL,1,NULL,NULL,NULL,355060.000
10221120042,NULL,1,NULL,NULL,NULL,219603.000
10221120412,NULL,5,NULL,NULL,NULL,246564.000
10221121642,NULL,3,NULL,NULL,NULL,167011.000
10221122075,NULL,4,NULL,NULL,NULL,380550.000
10221122166,NULL,1,NULL,NULL,NULL,4600.000
10221122221,NULL,1,NULL,NULL,NULL,1027837.000
10221122592,NULL,1,NULL,NULL,NULL,5361090.000
10221123193,NULL,1,NULL,NULL,NULL,10681306.000
10221123517,NULL,1,NULL,NULL,NULL,579792.000
10221123574,NULL,1,NULL,NULL,NULL,0.000
10221124084,NULL,1,NULL,NULL,NULL,2434559.000
10221125111,NULL,1,NULL,NULL,NULL,0.000
10221125444,NULL,2,NULL,NULL,NULL,1708692.000
10221125491,NULL,2,NULL,NULL,NULL,9082076.000
10221125616,NULL,1,NULL,NULL,NULL,1820539.000
10221125911,NULL,1,NULL,NULL,NULL,292761.000
10221126733,NULL,1,NULL,NULL,NULL,108501.000
10221127671,NULL,1,NULL,NULL,NULL,492954.000
10221128134,NULL,1,NULL,NULL,NULL,3534273.000
10221128401,NULL,1,NULL,NULL,NULL,1194719.000
10221128652,NULL,1,NULL,NULL,NULL,10315.000
10221128674,NULL,1,NULL,NULL,NULL,5679.000
10221128719,NULL,1,NULL,NULL,NULL,2908729.000
10221130706,NULL,2,NULL,NULL,NULL,2818228.000
10221132083,NULL,1,NULL,NULL,NULL,728353.000
10221132230,NULL,1,NULL,NULL,NULL,12199015.000
10221132277,NULL,1,NULL,NULL,NULL,31022.000
10221132644,NULL,1,NULL,NULL,NULL,1256925.000
10221133146,NULL,1,NULL,NULL,NULL,324500.000
10221133458,NULL,1,NULL,NULL,NULL,53320.000
10221134711,NULL,1,NULL,NULL,NULL,155541.000
10221135063,NULL,1,NULL,NULL,NULL,9222546.000
10221135097,NULL,2,NULL,NULL,NULL,3734943.000
10221135375,NULL,2,NULL,NULL,NULL,1773074.000
10221135532,NULL,1,NULL,NULL,NULL,2689596.000
10221137826,NULL,10,NULL,NULL,NULL,51515.000
10221138065,NULL,2,NULL,NULL,NULL,18035.000
10221139358,NULL,18,NULL,NULL,NULL,14895631.000
10221140464,NULL,1,NULL,NULL,NULL,4100.000
10221140838,NULL,1,NULL,NULL,NULL,4930.000
10221141830,NULL,2,NULL,NULL,NULL,775100.000
10221141921,NULL,2,NULL,NULL,NULL,80655.000
10221142597,NULL,1,NULL,NULL,NULL,9850.000
10221143333,NULL,1,NULL,NULL,NULL,51018.000
10221144067,NULL,1,NULL,NULL,NULL,4000.000
10221146199,NULL,1,NULL,NULL,NULL,63665.000
10221146334,NULL,1,NULL,NULL,NULL,222486.000
10221147032,NULL,1,NULL,NULL,NULL,129804.000
10221149087,NULL,1,NULL,NULL,NULL,2007082.000
10221149967,NULL,1,NULL,NULL,NULL,185000.000
10221150171,NULL,1,NULL,NULL,NULL,7158032.000
10221151267,NULL,1,NULL,NULL,NULL,1363724.000
10221151333,NULL,1,NULL,NULL,NULL,42831.000
10221151351,NULL,1,NULL,NULL,NULL,85002023.000
10221151804,NULL,1,NULL,NULL,NULL,335000.000
10221151986,NULL,1,NULL,NULL,NULL,727014.000
10221152121,NULL,1,NULL,NULL,NULL,8280.000
10221152143,NULL,1,NULL,NULL,NULL,82036.000
10221153151,NULL,2,NULL,NULL,NULL,2147603.000
10221153276,NULL,3,NULL,NULL,NULL,95900.000
10221153508,NULL,1,NULL,NULL,NULL,18172618.000
10221153541,NULL,1,NULL,NULL,NULL,550163.000
10221153701,NULL,NULL,2,NULL,NULL,1931570.000
10221153759,NULL,1,NULL,NULL,NULL,2002779.000
10221154739,NULL,NULL,1,NULL,4,5716665.000
10221155058,NULL,4,NULL,NULL,NULL,8178898.000
10221155347,NULL,2,NULL,NULL,NULL,2161364.000
10221155562,NULL,1,NULL,NULL,NULL,658360.000
10221157536,NULL,1,NULL,NULL,NULL,898021.000
10221158517,NULL,1,NULL,NULL,NULL,87438478.000
10221158721,NULL,1,NULL,NULL,NULL,29266243.000
10221159107,NULL,2,NULL,NULL,NULL,108938.000
10221160305,NULL,1,NULL,NULL,NULL,9500.000
10221160515,NULL,1,NULL,NULL,NULL,3602.000
10221181704,NULL,3,NULL,NULL,NULL,7644978.000
10221181955,NULL,2,NULL,NULL,NULL,78000.000
10221199384,NULL,1,NULL,NULL,NULL,44105.000
10221199418,NULL,1,NULL,NULL,NULL,12884.000
10221200433,NULL,1,NULL,NULL,NULL,4666967.000
10221200560,NULL,1,NULL,NULL,NULL,30725.000
10221200787,NULL,1,NULL,NULL,NULL,6974.000
10221218420,NULL,1,NULL,NULL,NULL,1468531.000
10221218569,NULL,1,NULL,NULL,NULL,5827487.000
10221224833,NULL,1,NULL,NULL,NULL,8615743.000
10221228187,NULL,1,NULL,NULL,NULL,4306945.000
10221228952,NULL,1,NULL,NULL,NULL,1887012.000
10221229223,NULL,2,NULL,NULL,NULL,71467.000
10221229270,NULL,1,NULL,NULL,NULL,0.000
10221230404,NULL,1,NULL,NULL,NULL,3090193.000
10221230576,NULL,1,NULL,NULL,NULL,3224662.000
10221230824,NULL,1,NULL,NULL,NULL,297500.000
10221230860,NULL,1,NULL,NULL,NULL,6498252.000
10221231279,NULL,1,NULL,NULL,NULL,2486.000
10221231521,NULL,2,NULL,NULL,NULL,42001.000
10221232169,NULL,1,NULL,NULL,NULL,2321590.000
10221233815,NULL,1,NULL,NULL,NULL,620500.000
10221235262,NULL,1,NULL,NULL,NULL,2114128.000
10221236418,NULL,NULL,12,NULL,1,5818415.000
10221236476,NULL,NULL,43,NULL,NULL,3130896.000
10221236487,NULL,NULL,1,NULL,NULL,1339540.000
10221236498,NULL,NULL,1,NULL,NULL,25000.000
10221236542,NULL,NULL,1,NULL,NULL,1025000.000
10221236545,NULL,NULL,280,NULL,NULL,3581626.000
10221236578,NULL,NULL,1,NULL,NULL,1025000.000
10221236600,NULL,NULL,1,NULL,NULL,1025000.000
10221236611,NULL,NULL,1,NULL,NULL,1025000.000
10221236622,NULL,NULL,1,NULL,NULL,1025000.000
10221236633,NULL,NULL,1,NULL,NULL,975000.000
10221236658,NULL,NULL,1,NULL,NULL,25000.000
10221236680,NULL,NULL,41,NULL,NULL,4808664.000
10221236749,NULL,NULL,34,NULL,NULL,4232119.000
10221237055,NULL,1,NULL,NULL,NULL,14672439.000
10221242988,NULL,1,NULL,NULL,NULL,3122499.000
10221243436,NULL,1,NULL,NULL,NULL,48803.000
10221243869,NULL,1,NULL,NULL,NULL,10095027.000
10221247038,NULL,1,NULL,NULL,NULL,446361.000
10221247245,NULL,1,NULL,NULL,NULL,451095.000
10221249758,NULL,1,NULL,NULL,NULL,872514.000
10221250130,NULL,1,NULL,NULL,NULL,295069.000
10221251434,NULL,1,NULL,NULL,NULL,1144285.000
10221251755,NULL,2,NULL,NULL,NULL,132820.000
10221253502,NULL,1,NULL,NULL,NULL,0.000
10221253718,NULL,2,NULL,NULL,NULL,20000.000
10221253878,NULL,1,NULL,NULL,NULL,1250.000
10221256730,NULL,1,NULL,NULL,NULL,984619.000
10221256821,NULL,1,NULL,NULL,NULL,44497.000
10221257837,NULL,1,NULL,NULL,NULL,1098317.000
10221258954,NULL,2,NULL,NULL,NULL,325500.000
10221259123,NULL,2,NULL,NULL,NULL,1656877.000
